 INFO [2024-05-07 15:09:08,878] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 15:25:52,932] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:25:52,932] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:25:52,932] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:25:52,932] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:25:53,367] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:25:53,680] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:25:54,035] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:25:54,214] (%D:22) - Text Entered into other Contact Number
 INFO [2024-05-07 15:25:54,401] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:25:54,569] (%D:22) - Text Entered into job Title
 INFO [2024-05-07 15:25:58,077] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 15:25:58,527] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 15:25:58,714] (%D:22) - Clicked on Employee Residential Address Details
 INFO [2024-05-07 15:25:58,859] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:25:59,288] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:25:59,470] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 15:25:59,680] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:25:59,912] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:26:00,122] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:26:00,278] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:26:00,504] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:26:00,689] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:26:00,799] (%D:22) - Clicked on Next of Kin Details
 INFO [2024-05-07 15:26:00,991] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:26:01,189] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:26:01,377] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:26:01,573] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 15:26:01,676] (%D:22) - Clicked on Security Details
 INFO [2024-05-07 15:26:01,884] (%D:22) - Text Entered into Security Licence Number
 INFO [2024-05-07 15:26:02,295] (%D:22) - Text Entered into First Aid CPR
 INFO [2024-05-07 15:26:02,421] (%D:22) - Clicked on Compliance/Training/Certification Details
 INFO [2024-05-07 15:26:02,616] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 15:26:02,819] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 15:26:02,941] (%D:22) - Clicked on First Name
 INFO [2024-05-07 15:26:02,973] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:26:02,987] (%D:22) - Give Corret Name element is visible
 INFO [2024-05-07 15:26:03,001] (%D:22) - Give Correct Mobile Number is visible
 INFO [2024-05-07 15:26:03,013] (%D:22) - Give Correct Number element is visible
 INFO [2024-05-07 15:26:03,025] (%D:22) - Invalid Email Format. element is visible
 INFO [2024-05-07 15:26:03,224] (%D:22) - Give Valid Passport Number element is visible
 INFO [2024-05-07 15:26:03,425] (%D:22) - Give Correct SA_ID element is visible
 INFO [2024-05-07 15:26:03,440] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 15:26:03,454] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 15:26:03,468] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:26:03,481] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:26:03,492] (%D:22) - Give Correct Mobile Number is visible
 INFO [2024-05-07 15:26:03,503] (%D:22) - Give Correct Number is visible
 INFO [2024-05-07 15:26:03,520] (%D:30) - Invalid email format. is not visible
 INFO [2024-05-07 15:26:03,758] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:26:03,758] (%D:18) -     
 INFO [2024-05-07 15:26:03,864] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 15:26:03,864] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify Add New Employee functionality as Supervisor      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:26:03,864] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 15:27:09,790] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 15:27:09,791] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify Add New Employee functionality as Manager      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:27:09,791] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 15:27:21,850] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 15:27:21,971] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:27:22,068] (%D:22) - Clicked on Password
 INFO [2024-05-07 15:27:22,149] (%D:22) - Text Entered into password
 INFO [2024-05-07 15:27:22,237] (%D:22) - Clicked on Login
 INFO [2024-05-07 15:27:27,450] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 15:27:27,766] (%D:22) - Clicked on Employees
 INFO [2024-05-07 15:27:28,203] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,203] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:27:28,447] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:27:28,741] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:27:28,921] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:27:29,073] (%D:22) - Text Entered into other Contact Number
 INFO [2024-05-07 15:27:29,277] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:27:29,666] (%D:22) - Text Entered into job Title
 INFO [2024-05-07 15:27:33,118] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 15:27:33,530] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 15:27:33,656] (%D:22) - Clicked on Employee Residential Address Details
 INFO [2024-05-07 15:27:33,816] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:27:34,232] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:27:34,381] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 15:27:34,598] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:27:34,788] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:27:34,948] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:27:35,138] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:27:35,369] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:27:35,576] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:27:35,694] (%D:22) - Clicked on Next of Kin Details
 INFO [2024-05-07 15:27:35,892] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:27:36,094] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:27:36,275] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:27:36,464] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 15:27:36,568] (%D:22) - Clicked on Security Details
 INFO [2024-05-07 15:27:36,748] (%D:22) - Text Entered into Security Licence Number
 INFO [2024-05-07 15:27:37,134] (%D:22) - Text Entered into First Aid CPR
 INFO [2024-05-07 15:27:37,274] (%D:22) - Clicked on Compliance/Training/Certification Details
 INFO [2024-05-07 15:27:37,461] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 15:27:37,657] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 15:27:37,756] (%D:22) - Clicked on First Name
 INFO [2024-05-07 15:27:37,811] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:27:37,824] (%D:22) - Give Corret Name element is visible
 INFO [2024-05-07 15:27:37,840] (%D:22) - Give Correct Mobile Number is visible
 INFO [2024-05-07 15:27:37,840] (%D:22) - Give Correct Number element is visible
 INFO [2024-05-07 15:27:37,868] (%D:22) - Invalid Email Format. element is visible
 INFO [2024-05-07 15:27:38,056] (%D:22) - Give Valid Passport Number element is visible
 INFO [2024-05-07 15:27:38,257] (%D:22) - Give Correct SA_ID element is visible
 INFO [2024-05-07 15:27:38,273] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 15:27:38,273] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 15:27:38,307] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:27:38,309] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:27:38,323] (%D:22) - Give Correct Mobile Number is visible
 INFO [2024-05-07 15:27:38,339] (%D:22) - Give Correct Number is visible
 INFO [2024-05-07 15:27:38,356] (%D:30) - Invalid email format. is not visible
 INFO [2024-05-07 15:27:38,572] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:27:38,572] (%D:18) -     
 INFO [2024-05-07 15:27:38,689] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 15:27:38,689] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify Add New Employee functionality as Supervisor      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:27:38,690] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 15:27:48,142] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 15:27:48,310] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:27:48,448] (%D:22) - Clicked on Password
 INFO [2024-05-07 15:27:48,557] (%D:22) - Text Entered into password
 INFO [2024-05-07 15:27:48,655] (%D:22) - Clicked on Login
 INFO [2024-05-07 15:27:53,807] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 15:27:53,998] (%D:22) - Clicked on Employees
 INFO [2024-05-07 15:27:54,258] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 15:28:04,647] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:28:05,010] (%D:22) - Text Entered into lastName
 INFO [2024-05-07 15:28:05,394] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:28:05,538] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:28:05,736] (%D:22) - Text Entered into email Address
 INFO [2024-05-07 15:28:05,882] (%D:22) - Text Entered into job Title
 INFO [2024-05-07 15:28:09,486] (%D:22) - Clicked on Birthday Calendar Button
 INFO [2024-05-07 15:28:09,615] (%D:22) - Clicked on Birthday Calendar Arrow
 INFO [2024-05-07 15:28:09,718] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:28:09,810] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:28:09,868] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:28:13,815] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 15:28:17,051] (%D:22) - Clicked on Passport Calendar Button
 INFO [2024-05-07 15:28:17,188] (%D:22) - Clicked on Passport Calendar Arrow
 INFO [2024-05-07 15:28:17,300] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:28:17,400] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:28:17,508] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:28:19,925] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 15:28:20,036] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 15:28:20,197] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 15:28:20,522] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:28:20,795] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:28:21,305] (%D:22) - Province is auto-populated
 INFO [2024-05-07 15:28:21,458] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:28:21,992] (%D:22) - Clicked on Postal Address Details
 INFO [2024-05-07 15:28:22,304] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:28:22,572] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:28:23,067] (%D:22) - Province is auto-populated
 INFO [2024-05-07 15:28:23,210] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:28:23,747] (%D:22) - Clicked on  Next Of Kin Details
 INFO [2024-05-07 15:28:23,942] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:28:24,137] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:28:24,315] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:28:24,469] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 15:28:24,606] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 15:28:24,790] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:28:24,946] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:28:25,107] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:28:25,265] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:28:25,459] (%D:22) - Text Entered into email Address
 INFO [2024-05-07 15:28:25,825] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:28:25,934] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:28:26,459] (%D:22) - Province is auto-populated
 INFO [2024-05-07 15:28:26,637] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:28:27,169] (%D:22) - Clicked on Security Details
 INFO [2024-05-07 15:28:27,384] (%D:22) - Text Entered into Security Licence Number
 INFO [2024-05-07 15:28:30,622] (%D:22) - Clicked on Security Calendar Button
 INFO [2024-05-07 15:28:30,720] (%D:22) - Clicked on Security Calendar Arrow
 INFO [2024-05-07 15:28:30,819] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:28:30,912] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:28:30,986] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:28:31,142] (%D:22) - Clicked on First Aid Details
 INFO [2024-05-07 15:28:31,311] (%D:22) - Text Entered into First Aid CPR
 INFO [2024-05-07 15:28:33,471] (%D:22) - Clicked on First Aid Calendar Button
 INFO [2024-05-07 15:28:33,608] (%D:22) - Clicked on First Aid Calendar Arrow
 INFO [2024-05-07 15:28:33,703] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:28:33,793] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:28:33,886] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:28:34,028] (%D:22) - Clicked on complianceDetails
 INFO [2024-05-07 15:28:34,227] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 15:28:36,377] (%D:22) - Clicked on Driver Licence Calendar Button
 INFO [2024-05-07 15:28:36,473] (%D:22) - Clicked on Driver Licence Calendar Arrow
 INFO [2024-05-07 15:28:36,574] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:28:36,686] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:28:36,756] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:28:36,959] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 15:28:39,088] (%D:22) - Clicked on Gun Licence Calendar Button
 INFO [2024-05-07 15:28:39,189] (%D:22) - Clicked on Gun Licence Calendar Arrow
 INFO [2024-05-07 15:28:39,305] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:28:39,394] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:28:39,479] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:28:39,617] (%D:22) - Clicked on Equipment Details
 INFO [2024-05-07 15:28:43,882] (%D:22) - Clicked on Contract Details
 INFO [2024-05-07 15:28:46,495] (%D:22) - Clicked on Contract Start Calendar Button
 INFO [2024-05-07 15:28:46,586] (%D:22) - Clicked on Contract Start Calendar Arrow
 INFO [2024-05-07 15:28:46,702] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:28:46,792] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:28:46,879] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:28:59,384] (%D:30) - Unable to click on element Parent Employee Name
 INFO [2024-05-07 15:28:59,569] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:28:59,569] (%D:18) -     
 INFO [2024-05-07 15:28:59,623] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 15:28:59,624] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify Add New Employee functionality as Employee      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:28:59,624] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 15:29:10,632] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 15:29:10,730] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:29:10,813] (%D:22) - Clicked on Password
 INFO [2024-05-07 15:29:10,885] (%D:22) - Text Entered into password
 INFO [2024-05-07 15:29:10,990] (%D:22) - Clicked on Login
 INFO [2024-05-07 15:29:16,358] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 15:29:16,604] (%D:22) - Clicked on Employees
 INFO [2024-05-07 15:29:17,264] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 15:29:27,532] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:29:27,722] (%D:22) - Text Entered into lastName
 INFO [2024-05-07 15:29:27,990] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:29:28,161] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:29:28,338] (%D:22) - Text Entered into email Address
 INFO [2024-05-07 15:29:28,459] (%D:22) - Text Entered into job Title
 INFO [2024-05-07 15:29:32,132] (%D:22) - Clicked on Birthday Calendar Button
 INFO [2024-05-07 15:29:32,257] (%D:22) - Clicked on Birthday Calendar Arrow
 INFO [2024-05-07 15:29:32,349] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:29:32,431] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:29:32,483] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:29:35,989] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 15:29:38,161] (%D:22) - Clicked on Passport Calendar Button
 INFO [2024-05-07 15:29:38,273] (%D:22) - Clicked on Passport Calendar Arrow
 INFO [2024-05-07 15:29:38,373] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:29:38,464] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:29:38,549] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:29:40,969] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 15:29:44,104] (%D:22) - Clicked on Employee Residential Details
